,id,bupr_sum,bupr_sum,bupr_sum1km,bupr_sum4km
6387,100952.0,0.0,0.0,0.0,0.0
6388,100954.0,0.0,0.0,0.0,0.0
6389,100959.0,4.0,4.0,30.0,295.0
6390,100961.0,0.0,0.0,0.0,0.0
6391,100968.0,6.0,6.0,11.0,99.0
6392,100974.0,0.0,0.0,0.0,0.0
6393,100977.0,0.0,0.0,0.0,22.0
6394,100978.0,0.0,0.0,0.0,0.0
6395,100981.0,0.0,0.0,0.0,0.0
6396,100983.0,1.0,1.0,4.0,15.0
6397,100985.0,0.0,0.0,0.0,126.0
6398,100999.0,0.0,0.0,0.0,0.0
6399,101006.0,0.0,0.0,2.0,187.0
6400,101007.0,0.0,0.0,0.0,9.0
6401,101024.0,2.0,2.0,31.0,314.0
6402,101037.0,0.0,0.0,0.0,0.0
6403,101041.0,0.0,0.0,0.0,0.0
6404,101042.0,0.0,0.0,0.0,0.0
6405,101046.0,2.0,2.0,3.0,303.0
6406,101051.0,0.0,0.0,28.0,171.0
6407,101065.0,5.0,5.0,56.0,235.0
6408,101086.0,0.0,0.0,0.0,0.0
6409,101092.0,0.0,0.0,0.0,0.0
6410,101099.0,70.0,70.0,95.0,3650.0
6411,101101.0,0.0,0.0,2.0,9.0
6412,101102.0,0.0,0.0,0.0,0.0
6413,101109.0,0.0,0.0,0.0,0.0
6414,101113.0,0.0,0.0,0.0,0.0
6415,101117.0,21.0,21.0,258.0,614.0
6416,101125.0,0.0,0.0,1.0,37.0
6417,101127.0,0.0,0.0,0.0,0.0
6418,101130.0,19.0,19.0,124.0,662.0
6419,101133.0,0.0,0.0,0.0,0.0
6420,101135.0,15.0,15.0,46.0,155.0
6421,101136.0,2.0,2.0,5.0,6.0
6422,101138.0,44.0,44.0,68.0,130.0
6423,101140.0,1.0,1.0,1.0,1.0
6424,101141.0,0.0,0.0,0.0,0.0
6425,101142.0,0.0,0.0,0.0,0.0
6426,101147.0,0.0,0.0,28.0,134.0
6427,101151.0,0.0,0.0,12.0,120.0
6428,101163.0,0.0,0.0,0.0,0.0
6429,101164.0,0.0,0.0,0.0,5.0
6430,101165.0,0.0,0.0,0.0,0.0
6431,101168.0,0.0,0.0,0.0,0.0
6432,101170.0,0.0,0.0,0.0,0.0
6433,101171.0,21.0,21.0,54.0,157.0
6434,101174.0,0.0,0.0,0.0,5.0
6435,101176.0,0.0,0.0,0.0,0.0
6436,101178.0,0.0,0.0,0.0,0.0
6437,101185.0,0.0,0.0,0.0,9.0
6438,101186.0,0.0,0.0,0.0,84.0
6439,101187.0,0.0,0.0,0.0,40.0
6440,101198.0,0.0,0.0,0.0,0.0
6441,101200.0,0.0,0.0,0.0,0.0
6442,101203.0,0.0,0.0,82.0,238.0
6443,101206.0,1.0,1.0,3.0,4.0
6444,101207.0,0.0,0.0,0.0,0.0
6445,101211.0,10.0,10.0,27.0,129.0
6446,101212.0,0.0,0.0,14.0,306.0
6447,101213.0,0.0,0.0,0.0,0.0
6448,101215.0,14.0,14.0,34.0,35.0
6449,101217.0,42.0,42.0,75.0,409.0
6450,101219.0,44.0,44.0,782.0,2263.0
6451,101220.0,2.0,2.0,20.0,142.0
6452,101221.0,0.0,0.0,0.0,0.0
6453,101222.0,0.0,0.0,0.0,0.0
6454,101223.0,147.0,147.0,252.0,1830.0
6455,101224.0,31.0,31.0,99.0,384.0
6456,101227.0,256.0,256.0,738.0,1630.0
6457,101235.0,0.0,0.0,0.0,0.0
6458,101238.0,0.0,0.0,0.0,0.0
6459,101240.0,2.0,2.0,69.0,212.0
6460,101241.0,0.0,0.0,0.0,14.0
6461,101243.0,0.0,0.0,0.0,0.0
6462,101244.0,0.0,0.0,0.0,6.0
6463,101247.0,0.0,0.0,0.0,0.0
6464,101248.0,0.0,0.0,0.0,4.0
6465,101260.0,0.0,0.0,0.0,0.0
6466,101266.0,0.0,0.0,0.0,5.0
6467,101267.0,0.0,0.0,0.0,0.0
6468,101271.0,0.0,0.0,0.0,0.0
6469,101272.0,0.0,0.0,0.0,0.0
6470,101276.0,0.0,0.0,0.0,2.0
6471,101277.0,0.0,0.0,0.0,0.0
6472,101285.0,0.0,0.0,0.0,0.0
6473,101292.0,0.0,0.0,0.0,0.0
6474,101302.0,2.0,2.0,2.0,130.0
6475,101311.0,0.0,0.0,0.0,0.0
6476,101314.0,0.0,0.0,0.0,54.0
6477,101316.0,0.0,0.0,0.0,0.0
6478,101321.0,0.0,0.0,0.0,0.0
6479,101323.0,0.0,0.0,0.0,1.0
6480,101327.0,0.0,0.0,0.0,411.0
6481,101332.0,46.0,46.0,427.0,930.0
6482,101337.0,0.0,0.0,0.0,5.0
6483,101342.0,0.0,0.0,9.0,68.0
6484,101343.0,0.0,0.0,0.0,3.0
6485,101350.0,0.0,0.0,0.0,0.0
6486,101356.0,0.0,0.0,0.0,0.0
6487,101358.0,0.0,0.0,0.0,0.0
6488,101376.0,0.0,0.0,0.0,16.0
6489,101379.0,0.0,0.0,0.0,0.0
6490,101380.0,0.0,0.0,0.0,0.0
6491,101396.0,8.0,8.0,8.0,10.0
6492,101407.0,0.0,0.0,0.0,0.0
6493,101411.0,0.0,0.0,0.0,0.0
6494,101415.0,0.0,0.0,0.0,0.0
6495,101434.0,0.0,0.0,0.0,0.0
6496,101442.0,0.0,0.0,0.0,0.0
6497,101450.0,0.0,0.0,0.0,0.0
6498,101459.0,0.0,0.0,0.0,0.0
6499,101475.0,0.0,0.0,0.0,0.0
6500,101480.0,0.0,0.0,0.0,0.0
6501,101493.0,0.0,0.0,0.0,0.0
6502,101494.0,0.0,0.0,0.0,0.0
6503,101495.0,0.0,0.0,0.0,0.0
6504,101505.0,0.0,0.0,0.0,0.0
6505,101516.0,0.0,0.0,0.0,0.0
6506,101539.0,0.0,0.0,0.0,0.0
6507,101550.0,0.0,0.0,0.0,0.0
6508,101551.0,0.0,0.0,0.0,0.0
6509,101555.0,0.0,0.0,0.0,0.0
6510,101575.0,0.0,0.0,0.0,0.0
6511,101578.0,0.0,0.0,21.0,591.0
6512,101596.0,0.0,0.0,0.0,0.0
6513,101598.0,0.0,0.0,0.0,0.0
6514,101607.0,0.0,0.0,0.0,0.0
6515,101638.0,5.0,5.0,14.0,62.0
6516,101663.0,0.0,0.0,0.0,0.0
6517,101692.0,2.0,2.0,4.0,672.0
6518,101695.0,0.0,0.0,0.0,2.0
6519,101704.0,0.0,0.0,12.0,115.0
6520,101726.0,0.0,0.0,0.0,0.0
6521,101841.0,711.0,711.0,1652.0,4376.0
6522,101849.0,0.0,0.0,0.0,372.0
6523,101850.0,0.0,0.0,0.0,27.0
6524,101897.0,0.0,0.0,0.0,0.0
6525,101913.0,0.0,0.0,0.0,0.0
6526,101930.0,0.0,0.0,0.0,0.0
6527,101931.0,1531.0,1531.0,4519.0,5472.0
6528,101942.0,0.0,0.0,0.0,1.0
6529,101946.0,0.0,0.0,33.0,452.0
6530,101947.0,0.0,0.0,0.0,10.0
6531,101971.0,6.0,6.0,91.0,174.0
6532,101976.0,1.0,1.0,90.0,178.0
6533,101987.0,0.0,0.0,0.0,0.0
6534,102008.0,0.0,0.0,254.0,3504.0
6535,102048.0,14.0,14.0,36.0,316.0
6536,102064.0,0.0,0.0,0.0,29.0
6537,102166.0,3.0,3.0,41.0,156.0
6538,102232.0,0.0,0.0,0.0,1.0
6539,102248.0,0.0,0.0,0.0,0.0
6540,102279.0,1.0,1.0,43.0,328.0
6541,102285.0,0.0,0.0,0.0,0.0
6542,102461.0,0.0,0.0,0.0,127.0
6543,102466.0,6.0,6.0,21.0,238.0
6544,102470.0,0.0,0.0,0.0,6.0
6545,102674.0,254.0,254.0,1041.0,6672.0
6546,102718.0,6.0,6.0,15.0,375.0
6547,102730.0,0.0,0.0,12.0,190.0
6548,102738.0,0.0,0.0,0.0,0.0
6549,102743.0,0.0,0.0,0.0,0.0
6550,102767.0,0.0,0.0,6.0,41.0
6551,102820.0,0.0,0.0,0.0,6.0
6552,102853.0,0.0,0.0,0.0,14.0
6553,102875.0,0.0,0.0,0.0,0.0
6554,102969.0,9.0,9.0,216.0,690.0
6555,103403.0,0.0,0.0,0.0,111.0
6556,104222.0,0.0,0.0,5.0,147.0
6557,104801.0,0.0,0.0,0.0,0.0
6558,104952.0,0.0,0.0,0.0,0.0
6559,105272.0,0.0,0.0,0.0,0.0
6560,105332.0,0.0,0.0,0.0,0.0
6561,105507.0,0.0,0.0,0.0,0.0
6562,105530.0,0.0,0.0,6.0,506.0
6563,105986.0,0.0,0.0,62.0,905.0
6564,106142.0,0.0,0.0,0.0,0.0
6565,106296.0,1.0,1.0,55.0,775.0
6566,106606.0,0.0,0.0,0.0,0.0
6567,106639.0,0.0,0.0,0.0,0.0
6568,106686.0,0.0,0.0,0.0,0.0
6569,106715.0,160.0,160.0,1061.0,3355.0
6570,106716.0,0.0,0.0,0.0,0.0
6571,106774.0,0.0,0.0,0.0,0.0
6572,106879.0,0.0,0.0,3.0,1183.0
6573,106914.0,0.0,0.0,0.0,43.0
6574,106958.0,0.0,0.0,4.0,53.0
6575,106961.0,0.0,0.0,0.0,0.0
6576,106974.0,0.0,0.0,0.0,742.0
6577,106975.0,0.0,0.0,0.0,0.0
6578,106986.0,0.0,0.0,0.0,0.0
6579,107004.0,0.0,0.0,0.0,2284.0
6580,107074.0,0.0,0.0,0.0,0.0
6581,107104.0,0.0,0.0,0.0,0.0
6582,107112.0,0.0,0.0,0.0,0.0
6583,107120.0,3.0,3.0,22.0,45.0
6584,107139.0,0.0,0.0,0.0,0.0
6585,107159.0,0.0,0.0,0.0,0.0
6586,107176.0,8.0,8.0,39.0,454.0
6587,107234.0,0.0,0.0,0.0,13.0
6588,107293.0,0.0,0.0,0.0,9.0
6589,107312.0,0.0,0.0,0.0,0.0
6590,107321.0,0.0,0.0,0.0,0.0
6591,107354.0,0.0,0.0,0.0,0.0
6592,107363.0,0.0,0.0,0.0,0.0
6593,107379.0,0.0,0.0,0.0,0.0
6594,107419.0,0.0,0.0,0.0,0.0
6595,107427.0,0.0,0.0,0.0,0.0
6596,107433.0,0.0,0.0,2.0,66.0
6597,107440.0,0.0,0.0,0.0,0.0
6598,107475.0,0.0,0.0,11.0,50.0
6599,107486.0,0.0,0.0,0.0,21.0
6600,107491.0,0.0,0.0,37.0,862.0
6601,107505.0,0.0,0.0,8.0,143.0
6602,107511.0,0.0,0.0,1.0,74.0
6603,107530.0,0.0,0.0,0.0,0.0
6604,107533.0,0.0,0.0,0.0,0.0
6605,107534.0,0.0,0.0,0.0,0.0
6606,107542.0,0.0,0.0,0.0,0.0
6607,107554.0,0.0,0.0,0.0,0.0
6608,107560.0,0.0,0.0,0.0,1.0
6609,107576.0,0.0,0.0,0.0,2.0
6610,107577.0,0.0,0.0,98.0,492.0
6611,107578.0,0.0,0.0,0.0,0.0
6612,107591.0,0.0,0.0,0.0,0.0
6613,107595.0,45.0,45.0,99.0,695.0
6614,107597.0,438.0,438.0,4059.0,21008.0
6615,107600.0,0.0,0.0,2.0,8.0
6616,107604.0,0.0,0.0,0.0,105.0
6617,107606.0,0.0,0.0,0.0,0.0
6618,107607.0,0.0,0.0,0.0,0.0
6619,107609.0,0.0,0.0,0.0,0.0
6620,107616.0,0.0,0.0,0.0,0.0
6621,107617.0,0.0,0.0,0.0,0.0
6622,107618.0,0.0,0.0,0.0,0.0
6623,107627.0,0.0,0.0,1.0,11.0
6624,107647.0,946.0,946.0,1966.0,4499.0
6625,107648.0,0.0,0.0,0.0,0.0
6626,107649.0,0.0,0.0,0.0,0.0
6627,107658.0,2.0,2.0,8.0,46.0
6628,107659.0,1.0,1.0,2.0,81.0
6629,107667.0,1.0,1.0,3.0,221.0
6630,107674.0,0.0,0.0,11.0,748.0
6631,107675.0,0.0,0.0,0.0,126.0
6632,107679.0,7.0,7.0,28.0,119.0
6633,107681.0,0.0,0.0,0.0,0.0
6634,107683.0,0.0,0.0,0.0,0.0
6635,107705.0,0.0,0.0,0.0,0.0
6636,107712.0,0.0,0.0,8.0,136.0
6637,107714.0,0.0,0.0,0.0,0.0
6638,107715.0,1.0,1.0,16.0,1828.0
6639,107717.0,0.0,0.0,0.0,11.0
6640,107719.0,0.0,0.0,0.0,0.0
6641,107733.0,7.0,7.0,17.0,194.0
6642,107753.0,0.0,0.0,0.0,0.0
6643,107754.0,0.0,0.0,0.0,3259.0
6644,107780.0,0.0,0.0,0.0,0.0
6645,107785.0,48.0,48.0,936.0,1770.0
6646,107787.0,0.0,0.0,72.0,318.0
6647,107794.0,2.0,2.0,3.0,8.0
6648,107800.0,0.0,0.0,0.0,0.0
6649,107843.0,0.0,0.0,0.0,0.0
6650,107847.0,0.0,0.0,0.0,0.0
6651,107850.0,0.0,0.0,0.0,0.0
6652,107851.0,0.0,0.0,0.0,0.0
6653,107854.0,0.0,0.0,7.0,105.0
6654,107858.0,0.0,0.0,0.0,0.0
6655,107861.0,0.0,0.0,0.0,0.0
6656,107871.0,0.0,0.0,17.0,7651.0
6657,107881.0,0.0,0.0,0.0,0.0
6658,107887.0,0.0,0.0,0.0,0.0
6659,107893.0,0.0,0.0,3.0,13.0
6660,107894.0,0.0,0.0,2.0,46.0
6661,107898.0,0.0,0.0,0.0,0.0
6662,107901.0,0.0,0.0,0.0,0.0
6663,107904.0,69.0,69.0,2381.0,16056.0
6664,107907.0,0.0,0.0,1.0,30.0
6665,107908.0,0.0,0.0,0.0,0.0
6666,107914.0,35.0,35.0,271.0,1603.0
6667,107930.0,64.0,64.0,945.0,15718.0
6668,107941.0,1.0,1.0,10.0,13.0
6669,107945.0,0.0,0.0,0.0,0.0
6670,107955.0,0.0,0.0,0.0,0.0
6671,107959.0,0.0,0.0,0.0,0.0
6672,107976.0,16.0,16.0,126.0,6978.0
6673,107984.0,0.0,0.0,0.0,0.0
6674,107988.0,0.0,0.0,0.0,0.0
6675,107993.0,0.0,0.0,0.0,0.0
6676,107994.0,0.0,0.0,0.0,0.0
6677,108012.0,47.0,47.0,126.0,274.0
6678,108018.0,0.0,0.0,0.0,14.0
6679,108024.0,1.0,1.0,33.0,34.0
6680,108030.0,6.0,6.0,9.0,73.0
6681,108032.0,0.0,0.0,0.0,0.0
6682,108033.0,0.0,0.0,0.0,0.0
6683,108035.0,23.0,23.0,93.0,195.0
6684,108043.0,0.0,0.0,0.0,0.0
6685,108045.0,1.0,1.0,12.0,97.0
6686,108055.0,0.0,0.0,0.0,0.0
6687,108057.0,0.0,0.0,0.0,0.0
6688,108061.0,0.0,0.0,0.0,32.0
6689,108062.0,0.0,0.0,0.0,0.0
6690,108068.0,84.0,84.0,472.0,1268.0
6691,108074.0,2.0,2.0,11.0,27.0
6692,108075.0,16.0,16.0,136.0,1876.0
6693,108077.0,0.0,0.0,0.0,0.0
6694,108078.0,0.0,0.0,0.0,0.0
6695,108086.0,143.0,143.0,2065.0,24040.0
6696,108087.0,0.0,0.0,0.0,53.0
6697,108088.0,0.0,0.0,0.0,2.0
6698,108092.0,0.0,0.0,0.0,0.0
6699,108094.0,0.0,0.0,0.0,0.0
6700,108098.0,0.0,0.0,1.0,3.0
6701,108101.0,0.0,0.0,0.0,4.0
6702,108103.0,0.0,0.0,0.0,20.0
6703,108105.0,5.0,5.0,9.0,41.0
6704,108114.0,0.0,0.0,0.0,8.0
6705,108118.0,0.0,0.0,0.0,0.0
6706,108128.0,0.0,0.0,0.0,71.0
6707,108131.0,148.0,148.0,267.0,408.0
6708,108141.0,0.0,0.0,0.0,119.0
6709,108145.0,0.0,0.0,5.0,8.0
6710,108146.0,0.0,0.0,2.0,3.0
6711,108147.0,22.0,22.0,91.0,439.0
6712,108151.0,0.0,0.0,6.0,168.0
6713,108152.0,0.0,0.0,0.0,0.0
6714,108156.0,0.0,0.0,17.0,218.0
6715,108158.0,0.0,0.0,0.0,0.0
6716,108160.0,124.0,124.0,364.0,1822.0
6717,108161.0,0.0,0.0,0.0,1.0
6718,108164.0,4.0,4.0,15.0,47.0
6719,108165.0,10.0,10.0,165.0,2329.0
6720,108167.0,0.0,0.0,0.0,0.0
6721,108168.0,0.0,0.0,0.0,82.0
6722,108176.0,5.0,5.0,71.0,802.0
6723,108180.0,3.0,3.0,7.0,27.0
6724,108181.0,0.0,0.0,0.0,0.0
6725,108194.0,0.0,0.0,0.0,0.0
6726,108208.0,0.0,0.0,0.0,22.0
6727,108211.0,0.0,0.0,0.0,0.0
6728,108213.0,0.0,0.0,0.0,1.0
6729,108214.0,0.0,0.0,0.0,0.0
6730,108234.0,1.0,1.0,30.0,219.0
6731,108236.0,0.0,0.0,0.0,127.0
6732,108243.0,0.0,0.0,9.0,448.0
6733,108250.0,0.0,0.0,0.0,5.0
6734,108251.0,0.0,0.0,1.0,8.0
6735,108252.0,0.0,0.0,0.0,0.0
6736,108256.0,0.0,0.0,0.0,0.0
6737,108258.0,0.0,0.0,0.0,0.0
6738,108271.0,0.0,0.0,5.0,54.0
6739,108273.0,2.0,2.0,100.0,584.0
6740,108277.0,0.0,0.0,0.0,21.0
6741,108279.0,0.0,0.0,0.0,2.0
6742,108281.0,0.0,0.0,0.0,0.0
6743,108289.0,0.0,0.0,0.0,0.0
6744,108300.0,0.0,0.0,0.0,0.0
6745,108303.0,0.0,0.0,8.0,63.0
6746,108307.0,0.0,0.0,0.0,12.0
6747,108312.0,0.0,0.0,0.0,0.0
6748,108316.0,0.0,0.0,1.0,4.0
6749,108318.0,0.0,0.0,0.0,0.0
6750,108321.0,0.0,0.0,0.0,165.0
6751,108326.0,3.0,3.0,30.0,6242.0
6752,108328.0,0.0,0.0,0.0,2.0
6753,108336.0,0.0,0.0,9.0,101.0
6754,108337.0,0.0,0.0,0.0,59.0
6755,108342.0,0.0,0.0,0.0,0.0
6756,108346.0,0.0,0.0,0.0,0.0
6757,108347.0,0.0,0.0,0.0,0.0
6758,108350.0,0.0,0.0,0.0,11.0
6759,108351.0,0.0,0.0,0.0,0.0
6760,108352.0,0.0,0.0,0.0,0.0
6761,108359.0,0.0,0.0,1.0,13.0
6762,108387.0,0.0,0.0,0.0,0.0
6763,108402.0,0.0,0.0,0.0,0.0
6764,108404.0,0.0,0.0,0.0,4.0
6765,108412.0,0.0,0.0,0.0,1414.0
6766,108415.0,0.0,0.0,1.0,2.0
6767,108423.0,0.0,0.0,0.0,0.0
6768,108436.0,0.0,0.0,0.0,0.0
6769,108441.0,0.0,0.0,0.0,0.0
6770,108445.0,2.0,2.0,7.0,53.0
6771,108449.0,2.0,2.0,9.0,87.0
6772,108455.0,0.0,0.0,0.0,0.0
6773,108460.0,0.0,0.0,0.0,0.0
6774,108463.0,25.0,25.0,68.0,130.0
6775,108465.0,82.0,82.0,399.0,2364.0
6776,108471.0,0.0,0.0,2.0,9.0
6777,108482.0,34.0,34.0,149.0,840.0
6778,108490.0,0.0,0.0,0.0,10.0
6779,108496.0,0.0,0.0,0.0,0.0
6780,108500.0,0.0,0.0,24.0,256.0
6781,108506.0,0.0,0.0,45.0,1768.0
6782,108511.0,0.0,0.0,0.0,0.0
6783,108519.0,174.0,174.0,1096.0,6333.0
6784,108520.0,2.0,2.0,47.0,56.0
6785,108522.0,0.0,0.0,0.0,0.0
6786,108524.0,0.0,0.0,171.0,1940.0
6787,108535.0,0.0,0.0,0.0,0.0
6788,108536.0,0.0,0.0,0.0,2.0
6789,108540.0,0.0,0.0,0.0,0.0
6790,108546.0,0.0,0.0,0.0,0.0
6791,108549.0,0.0,0.0,0.0,0.0
6792,108550.0,0.0,0.0,0.0,0.0
6793,108557.0,5.0,5.0,13.0,55.0
6794,108562.0,0.0,0.0,0.0,0.0
6795,108564.0,0.0,0.0,1.0,36.0
6796,108570.0,0.0,0.0,0.0,20.0
6797,108576.0,4.0,4.0,32.0,279.0
6798,108577.0,0.0,0.0,0.0,0.0
6799,108586.0,2.0,2.0,15.0,472.0
6800,108587.0,0.0,0.0,0.0,13.0
6801,108588.0,0.0,0.0,0.0,1.0
6802,108589.0,0.0,0.0,0.0,0.0
6803,108627.0,0.0,0.0,0.0,0.0
6804,108650.0,0.0,0.0,0.0,0.0
6805,108668.0,0.0,0.0,0.0,0.0
6806,108674.0,0.0,0.0,6.0,26.0
6807,108681.0,0.0,0.0,0.0,0.0
6808,108683.0,0.0,0.0,0.0,0.0
6809,108703.0,37.0,37.0,62.0,97.0
6810,108714.0,0.0,0.0,0.0,0.0
6811,108719.0,1.0,1.0,43.0,957.0
6812,108743.0,0.0,0.0,1.0,17.0
6813,108753.0,19.0,19.0,587.0,4721.0
6814,108765.0,0.0,0.0,0.0,0.0
6815,108779.0,0.0,0.0,0.0,0.0
6816,108800.0,0.0,0.0,45.0,128.0
6817,108807.0,0.0,0.0,0.0,0.0
6818,108811.0,0.0,0.0,0.0,0.0
6819,108827.0,0.0,0.0,0.0,0.0
6820,108828.0,0.0,0.0,0.0,73.0
6821,108852.0,0.0,0.0,0.0,0.0
6822,108868.0,0.0,0.0,0.0,0.0
6823,108879.0,0.0,0.0,0.0,22.0
6824,108892.0,0.0,0.0,0.0,0.0
6825,108911.0,0.0,0.0,0.0,6.0
6826,108932.0,4.0,4.0,7.0,14.0
6827,109004.0,4.0,4.0,97.0,1659.0
6828,109036.0,0.0,0.0,0.0,14.0
6829,109051.0,0.0,0.0,7.0,77.0
6830,109054.0,0.0,0.0,0.0,0.0
6831,109081.0,0.0,0.0,0.0,6.0
6832,109082.0,3.0,3.0,12.0,30.0
6833,109097.0,0.0,0.0,2.0,16.0
6834,109128.0,0.0,0.0,0.0,4.0
6835,109153.0,0.0,0.0,1.0,146.0
6836,109159.0,0.0,0.0,19.0,404.0
6837,109165.0,0.0,0.0,0.0,0.0
6838,109182.0,0.0,0.0,0.0,688.0
6839,109193.0,0.0,0.0,1.0,29.0
6840,109208.0,1.0,1.0,1.0,1.0
6841,109338.0,0.0,0.0,0.0,3.0
6842,109363.0,0.0,0.0,0.0,303.0
6843,109364.0,0.0,0.0,0.0,6.0
6844,109375.0,2.0,2.0,18.0,60.0
6845,109398.0,0.0,0.0,0.0,0.0
6846,109501.0,0.0,0.0,4.0,6.0
6847,109547.0,28.0,28.0,44.0,225.0
6848,109549.0,1.0,1.0,13.0,449.0
6849,109566.0,0.0,0.0,0.0,9.0
6850,109608.0,0.0,0.0,0.0,0.0
6851,109609.0,0.0,0.0,0.0,0.0
6852,109626.0,0.0,0.0,0.0,10.0
6853,109654.0,0.0,0.0,0.0,0.0
6854,109657.0,0.0,0.0,0.0,3.0
6855,109730.0,0.0,0.0,0.0,0.0
6856,109783.0,18.0,18.0,77.0,568.0
6857,109832.0,1.0,1.0,1636.0,9474.0
6858,109881.0,21.0,21.0,82.0,353.0
6859,109939.0,11.0,11.0,24.0,153.0
6860,109951.0,0.0,0.0,0.0,4.0
6861,110071.0,25.0,25.0,147.0,650.0
6862,110111.0,0.0,0.0,0.0,0.0
6863,110206.0,0.0,0.0,0.0,0.0
6864,112232.0,0.0,0.0,0.0,0.0
6865,112333.0,3.0,3.0,12.0,39.0
6866,112364.0,10.0,10.0,804.0,9804.0
6867,113470.0,0.0,0.0,0.0,0.0
6868,113559.0,285.0,285.0,1724.0,3237.0
6869,113780.0,37.0,37.0,57.0,124.0
6870,114035.0,0.0,0.0,0.0,0.0
6871,114128.0,1.0,1.0,2.0,117.0
6872,114275.0,0.0,0.0,12.0,91.0
6873,114315.0,0.0,0.0,0.0,0.0
6874,114360.0,0.0,0.0,0.0,1276.0
6875,114395.0,0.0,0.0,4.0,87.0
6876,114474.0,0.0,0.0,0.0,0.0
6877,114509.0,1.0,1.0,15.0,72.0
6878,114555.0,0.0,0.0,0.0,9.0
6879,114630.0,0.0,0.0,0.0,0.0
6880,114662.0,0.0,0.0,2.0,3.0
6881,114663.0,0.0,0.0,0.0,0.0
6882,114670.0,0.0,0.0,0.0,0.0
6883,114681.0,1.0,1.0,45.0,339.0
6884,114689.0,0.0,0.0,0.0,0.0
6885,114717.0,0.0,0.0,0.0,0.0
6886,114728.0,3.0,3.0,12.0,34.0
6887,114756.0,0.0,0.0,0.0,7.0
6888,114793.0,0.0,0.0,0.0,235.0
6889,114805.0,0.0,0.0,0.0,0.0
6890,114808.0,0.0,0.0,1.0,23.0
6891,114823.0,0.0,0.0,0.0,0.0
6892,114825.0,0.0,0.0,0.0,8.0
6893,114830.0,0.0,0.0,0.0,0.0
6894,114845.0,0.0,0.0,0.0,0.0
6895,114849.0,0.0,0.0,1.0,1.0
6896,114850.0,1.0,1.0,61.0,332.0
6897,114877.0,0.0,0.0,0.0,0.0
6898,114889.0,0.0,0.0,0.0,0.0
6899,114892.0,0.0,0.0,0.0,2.0
6900,114917.0,0.0,0.0,0.0,0.0
6901,114918.0,0.0,0.0,14.0,93.0
6902,114919.0,0.0,0.0,0.0,0.0
6903,114920.0,0.0,0.0,1.0,1026.0
6904,114953.0,0.0,0.0,0.0,0.0
6905,115008.0,1.0,1.0,3.0,6.0
6906,115023.0,0.0,0.0,0.0,0.0
6907,115025.0,2.0,2.0,23.0,208.0
6908,115071.0,0.0,0.0,0.0,0.0
6909,115072.0,0.0,0.0,0.0,17.0
6910,115089.0,0.0,0.0,7.0,18.0
6911,115096.0,0.0,0.0,0.0,0.0
6912,115106.0,0.0,0.0,1.0,6.0
6913,115108.0,0.0,0.0,2.0,22.0
6914,115114.0,0.0,0.0,0.0,15.0
6915,115116.0,0.0,0.0,0.0,0.0
6916,115133.0,0.0,0.0,0.0,0.0
6917,115157.0,0.0,0.0,12.0,2063.0
6918,115159.0,0.0,0.0,0.0,0.0
6919,115167.0,0.0,0.0,0.0,0.0
6920,115169.0,0.0,0.0,0.0,0.0
6921,115170.0,0.0,0.0,0.0,16.0
6922,115178.0,0.0,0.0,0.0,0.0
6923,115184.0,124.0,124.0,510.0,1012.0
6924,115196.0,0.0,0.0,1.0,5970.0
6925,115212.0,0.0,0.0,0.0,0.0
6926,115215.0,0.0,0.0,16.0,2760.0
6927,115216.0,0.0,0.0,0.0,0.0
6928,115217.0,19.0,19.0,93.0,1296.0
6929,115221.0,0.0,0.0,0.0,0.0
6930,115223.0,0.0,0.0,0.0,12.0
6931,115225.0,34.0,34.0,882.0,15444.0
6932,115230.0,0.0,0.0,2.0,4095.0
6933,115231.0,0.0,0.0,0.0,0.0
6934,115236.0,0.0,0.0,0.0,0.0
6935,115239.0,0.0,0.0,0.0,0.0
6936,115240.0,0.0,0.0,0.0,0.0
6937,115241.0,0.0,0.0,0.0,0.0
6938,115242.0,0.0,0.0,0.0,0.0
6939,115246.0,0.0,0.0,0.0,5.0
6940,115247.0,0.0,0.0,6.0,152.0
6941,115248.0,12.0,12.0,66.0,204.0
6942,115264.0,0.0,0.0,865.0,13596.0
6943,115266.0,2.0,2.0,5.0,57.0
6944,115268.0,0.0,0.0,0.0,0.0
6945,115271.0,0.0,0.0,0.0,1.0
6946,115277.0,0.0,0.0,0.0,5.0
6947,115278.0,0.0,0.0,0.0,0.0
6948,115281.0,0.0,0.0,0.0,6.0
6949,115286.0,0.0,0.0,0.0,3.0
6950,115293.0,0.0,0.0,13.0,43.0
6951,115305.0,0.0,0.0,0.0,0.0
6952,115338.0,17.0,17.0,78.0,345.0
6953,115343.0,0.0,0.0,2.0,5.0
6954,115346.0,26.0,26.0,49.0,58.0
6955,115351.0,2.0,2.0,269.0,12704.0
6956,115353.0,0.0,0.0,0.0,15.0
6957,115355.0,0.0,0.0,0.0,0.0
6958,115356.0,0.0,0.0,0.0,3.0
6959,115360.0,2.0,2.0,134.0,204.0
6960,115363.0,0.0,0.0,0.0,9.0
6961,115364.0,0.0,0.0,0.0,0.0
6962,115365.0,0.0,0.0,0.0,0.0
6963,115367.0,0.0,0.0,0.0,43.0
6964,115373.0,0.0,0.0,15.0,49.0
6965,115375.0,0.0,0.0,0.0,0.0
